1578.727783203125,99.91018676757812,1713.4459228515625,99.95417022705078
1578.7052001953125,99.90877532958984,1713.4267578125,99.95305633544922
1578.681884765625,99.90729522705078,1713.4075927734375,99.95194244384766
1578.657958984375,99.9057846069336,1713.388671875,99.95082092285156
1578.636962890625,99.90444946289062,1713.369873046875,99.94970703125
1578.615234375,99.90308380126953,1713.351318359375,99.9486083984375
1578.5926513671875,99.90162658691406,1713.3323974609375,99.947509765625
1578.5711669921875,99.9002685546875,1713.3138427734375,99.9464111328125
1578.549072265625,99.89887237548828,1713.2952880859375,99.94532012939453
1578.5274658203125,99.8974838256836,1713.2769775390625,99.9442367553711
1578.5064697265625,99.89615631103516,1713.2586669921875,99.94316101074219
1578.485595703125,99.89484405517578,1713.240478515625,99.94209289550781
1578.465087890625,99.8935317993164,1713.22265625,99.9410400390625
1578.443359375,99.89215850830078,1713.206298828125,99.94007873535156
1578.422607421875,99.89082336425781,1713.1900634765625,99.93912506103516
1578.402099609375,99.8895263671875,1713.173583984375,99.93816375732422
1578.3814697265625,99.88821411132812,1713.1571044921875,99.93720245361328
1578.35986328125,99.88684844970703,1713.140869140625,99.93623352050781
1578.3397216796875,99.88556671142578,1713.1243896484375,99.93526458740234
1578.318359375,99.88422393798828,1713.107421875,99.93427276611328
1578.2982177734375,99.88294219970703,1713.0904541015625,99.93327331542969
1578.2772216796875,99.88159942626953,1713.0733642578125,99.93226623535156
1578.256591796875,99.88028717041016,1713.0562744140625,99.9312744140625
1578.234375,99.8788833618164,1713.0390625,99.93025970458984
1578.2137451171875,99.8775634765625,1713.021728515625,99.92923736572266
1578.193115234375,99.87625885009766,1713.004150390625,99.92822265625
1578.171142578125,99.87487030029297,1712.9869384765625,99.92719268798828
1578.1497802734375,99.8735122680664,1712.969482421875,99.92618560791016
1578.12841796875,99.87215423583984,1712.9521484375,99.92515563964844
1578.107666015625,99.87083435058594,1712.9349365234375,99.92414093017578
1578.0860595703125,99.86946868896484,1712.917724609375,99.92313385009766
1578.0645751953125,99.86809539794922,1712.900390625,99.922119140625
1578.043701171875,99.86676788330078,1712.8817138671875,99.92101287841797
1578.0223388671875,99.86541748046875,1712.8626708984375,99.91990661621094
1578.00048828125,99.86402130126953,1712.84375,99.91878509521484
1577.9798583984375,99.86270904541016,1712.8248291015625,99.91765594482422
1577.958984375,99.86137390136719,1712.8057861328125,99.91654968261719
1577.938232421875,99.86003875732422,1712.786865234375,99.91544342041016
1577.91845703125,99.8587875366211,1712.7681884765625,99.91432189941406
1577.8970947265625,99.857421875,1712.7493896484375,99.91322326660156
1577.877197265625,99.85616302490234,1712.730712890625,99.91212463378906
1577.8572998046875,99.8548812866211,1712.7120361328125,99.91102600097656
1577.83642578125,99.85354614257812,1712.693603515625,99.90992736816406
1577.816650390625,99.85228729248047,1712.6749267578125,99.9088363647461
1577.7967529296875,99.85102081298828,1712.656494140625,99.90775299072266
1577.776611328125,99.84971618652344,1712.6378173828125,99.90665435791016
1577.755859375,99.84840393066406,1712.619384765625,99.90556335449219
1577.736328125,99.84716033935547,1712.6007080078125,99.90445709228516
1577.7147216796875,99.84577941894531,1712.582275390625,99.90337371826172
1577.6937255859375,99.84444427490234,1712.563720703125,99.90227508544922
1577.6734619140625,99.84313201904297,1712.544921875,99.90116882324219
1577.65283203125,99.84180450439453,1712.5262451171875,99.90006256103516
1577.631591796875,99.84046173095703,1712.5076904296875,99.89896392822266
1577.6090087890625,99.83902740478516,1712.489990234375,99.89791107177734
1577.5870361328125,99.83761596679688,1712.4720458984375,99.89686584472656
1577.5654296875,99.83625030517578,1712.4544677734375,99.89582061767578
1577.5428466796875,99.83480072021484,1712.4366455078125,99.89476013183594
1577.5208740234375,99.8333969116211,1712.4188232421875,99.89371490478516
1577.498291015625,99.83194732666016,1712.400634765625,99.89263153076172
1577.4754638671875,99.83049011230469,1712.382568359375,99.89156341552734
1577.45263671875,99.82902526855469,1712.364501953125,99.8905029296875
1577.4298095703125,99.82758331298828,1712.346435546875,99.8894271850586
1577.405517578125,99.82601928710938,1712.328125,99.88835144042969
1577.381591796875,99.82449340820312,1712.3096923828125,99.88725280761719
1577.357666015625,99.82295989990234,1712.291259765625,99.88616180419922
1577.3338623046875,99.82144165039062,1712.2730712890625,99.88507843017578
1577.310302734375,99.8199462890625,1712.2528076171875,99.88389587402344
1577.287109375,99.8184585571289,1712.232177734375,99.88267517089844
1577.263916015625,99.81697082519531,1712.2117919921875,99.88147735595703
1577.2408447265625,99.81549835205078,1712.1915283203125,99.88028717041016
1577.2183837890625,99.81404876708984,1712.1712646484375,99.87909698486328
1577.1956787109375,99.81258392333984,1712.150634765625,99.87789154052734
1577.173583984375,99.81117248535156,1712.130615234375,99.87669372558594
1577.1522216796875,99.80980682373047,1712.1103515625,99.87550354003906
1577.1302490234375,99.80839538574219,1712.0904541015625,99.87432861328125
1577.108642578125,99.8070068359375,1712.071044921875,99.8731689453125
1577.0863037109375,99.8055648803711,1712.0517578125,99.87203216552734
1577.06494140625,99.80419158935547,1712.0325927734375,99.87089538574219
1577.043212890625,99.80280303955078,1712.0133056640625,99.8697509765625
1577.020263671875,99.80132293701172,1711.993896484375,99.86861419677734
1576.998046875,99.7999038696289,1711.9744873046875,99.8674545288086
1576.9757080078125,99.79847717285156,1711.955078125,99.86631774902344
1576.9530029296875,99.79700469970703,1711.935791015625,99.86517333984375
1576.9295654296875,99.79548645019531,1711.9168701171875,99.86405181884766
1576.906982421875,99.7940444946289,1711.898681640625,99.86296844482422
